dt,id,name,lat,lon,t,rt,dp,vsby,wdir,wspd,gdir,gspd
2022-11-14 07:59:59,144,M-1,42.707172,-82.774397,30,33,21,12,305,1,314,2
2022-11-14 08:58:19,145,M-1,42.367718,-83.545674,30,30,23,12,348,1,265,5
2022-11-14 08:00:12,146,M-9,42.341591,-83.4415,33,36,23,12,352,2,0,8
2022-11-14 09:00:00,147,M-9,42.275913,-83.160324,33,38,23,12,289,3,278,6
2022-11-14 08:59:57,149,M-11,42.21912,-83.54002,33,36,26,NA,NA,NA,NA,NA
2022-11-14 07:59:55,150,M-13,42.640709,-83.239648,31,31,20,NA,NA,NA,NA,NA
2022-11-14 08:59:55,151,M-14,42.453832,-83.430961,32,31,25,NA,NA,NA,NA,NA
2022-11-14 08:59:59,152,M-18,42.555847,-82.859558,30,30,18,12,332,1,344,5
2022-11-14 09:00:02,153,M-19,42.496231,-82.918015,31,NA,18,12,350,1,347,2
2022-11-14 08:59:55,154,M-22,42.187557,-83.243858,35,NA,25,NA,NA,NA,NA,NA
2022-11-14 08:58:31,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 09:00:02,156,I75N @ Crooks,42.605172,-83.170011,30,28,20,12,124,1,143,9
2022-11-14 08:00:07,157,I75S-MM060.1,42.4604209,-83.1060032,34,39,19,12,30,2,5,8
2022-11-14 09:59:54,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 08:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,36,NA,10,NA,NA,NA,NA
2022-11-14 08:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,29,NA,26,NA,NA,NA,NA,NA
2022-11-14 08:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 08:59:59,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,31,31,23,NA,NA,NA,NA,NA
2022-11-14 08:59:55,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 08:59:58,10,US12MM6149 Edwardsburg,41.788123,-86.127571,32,NA,26,10,205,3,215,5
2022-11-14 08:57:40,11,Escanaba River Bridge,45.794878,-87.07607,28,28,23,12,42,1,41,4
2022-11-14 10:00:01,12,ESS#4 Sherman,44.445858,-85.698384,28,NA,26,10,NA,NA,NA,NA
2022-11-14 10:00:02,13,M79MM0495 Hastings,42.610004,-85.263515,32,NA,27,10,156,2,160,4
2022-11-14 10:00:04,14,I94MM1083B Marshall,42.297782,-84.999126,33,NA,28,10,216,1,214,3
2022-11-14 08:59:57,15,Covington Site 6,46.41708,-88.4935,23,NA,21,10,0,0,213,1
2022-11-14 09:00:00,16,Manistique T21,45.96703814,-86.20269854,31,31,26,NA,12,3,343,9
2022-11-14 09:59:58,17,I69MM0088 Coldwater,41.877648,-84.990414,33,NA,24,7,157,3,170,5
2022-11-14 09:00:02,18,South Haven - i196mm0200,42.404641,-86.25104,33,NA,26,10,98,4,100,8
2022-11-14 09:58:27,19,US31MM0470 Holland,42.751002,-86.118785,33,NA,28,10,113,4,133,9
2022-11-14 09:59:57,20,US131MM1412 Constantine,41.816024,-85.662682,33,NA,28,10,160,2,157,3
2022-11-14 10:00:04,22,US131MM0610 Wayland,42.62936,-85.662635,35,NA,28,10,121,4,126,8
2022-11-14 10:00:04,24,T15 Trenary ESS,46.15847333,-86.97997464,19,NA,17,10,0,0,273,1
2022-11-14 08:59:00,25,Dafter T26,46.37466667,-84.4344333,28,NA,20,10,73,6,54,8
2022-11-14 09:59:26,26,MI-02 Glennie,44.4511,-83.6886,27,NA,23,12,255,2,262,4
2022-11-14 09:00:06,27,Golden Lake,46.16046,-88.87984,20,26,17,6,141,0,137,1
2022-11-14 09:00:02,28, ESS #7 Kwalloon Lake US131MM0122,45.28292,-84.939561,30,35,25,10,NA,NA,NA,NA
2022-11-14 10:00:03,29,I94MM0006B New Buffalo,41.767521,-86.739658,33,NA,21,10,173,1,145,5
2022-11-14 09:59:57,30,Arnheim T6,46.9534,-88.453,25,NA,23,10,294,1,240,4
2022-11-14 09:59:58,32,ESS 2 Cadillac South,44.166987,-85.438533,28,NA,26,6,168,1,199,3
2022-11-14 10:00:02,33,ESS 2 Merriweather,46.54878,-89.62556,19,NA,17,10,254,1,261,2
2022-11-14 09:59:59,34,M134MM0169 Cedarville,45.9995,-84.36333,24,28,22,NA,179,2,12,1
2022-11-14 09:00:07,36,Reed City,43.88729,-85.52686,31,NA,31,3,115,3,75,5
2022-11-14 10:00:02,37,T2 Rockland,46.7249,-89.1509,16,NA,13,10,0,0,240,1
2022-11-14 09:00:08,38,Site 7 Newberry,46.30378,-85.26,NA,28,26,NA,NA,NA,NA,NA
2022-11-14 09:59:57,39,I94MM0340B Benton Harbor,42.132851,-86.370088,31,NA,23,4,133,3,130,6
2022-11-14 10:00:03,40,ESS 1 I-75 at Levering Rd,45.63515,-84.635192,29,35,24,10,0,0,187,1
2022-11-14 09:00:00,42,Site 4 Watersmeet,46.26303,-89.17819,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 09:28:12,43,M94MM0001 Shingleton,46.33225,-86.46589,27,NA,26,NA,48,1,42,3
2022-11-14 10:00:05,44,T4 Nisula,46.7658,-88.9452,18,NA,16,10,43,0,51,1
2022-11-14 10:00:02,45,MI-01 Brevort,46.00841,-85.00555,24,29,24,NA,9,2,27,5
2022-11-14 10:00:07,46,ESS 8 - Paradise,46.60047,-85.22383,27,29,26,10,0,0,288,2
2022-11-14 10:00:04,48,MI-02 Kalkaska,44.7166,-85.1906,26,NA,20,12,125,2,125,2
2022-11-14 09:00:04,49,I94MM0460 Hartford,42.192917,-86.1657,33,NA,26,10,154,2,154,5
2022-11-14 09:00:04,50,US41MM0001 Phoenix,47.38878,-88.27761,28,NA,23,NA,103,3,89,8
2022-11-14 09:00:05,51,Site # 2 - Maple City,44.8063,-85.8963,30,NA,27,12,225,5,227,6
2022-11-14 09:00:07,52,Eastport,45.1074,-85.3521,32,NA,25,5,185,3,167,7
2022-11-14 09:00:00,53,DeTour,45.97233,-84.08558,29,NA,21,10,74,1,63,5
2022-11-14 09:00:07,54,West Branch,44.24511,-84.22731,31,NA,28,7,70,3,63,1
2022-11-14 09:00:03,56,MI-01 Rapid River,45.9261,-86.9837,27,35,22,10,57,2,20,2
2022-11-14 09:00:08,57,MI-02 Elmira,45.075,-84.8982,30,NA,22,10,190,3,197,6
2022-11-14 10:00:08,58,Lachine,45.0675,-83.7169,28,NA,28,6,245,2,255,5
2022-11-14 09:00:06,59,Houghton Lake,44.33489,-84.80651,29,NA,28,10,NA,NA,NA,NA
2022-11-14 09:00:08,61,Ludington,43.95574,-86.33909,32,NA,27,7,85,1,92,3
2022-11-14 10:00:02,62,Twin Lakes,46.88494,-88.8637,19,NA,18,NA,115,1,127,2
2022-11-14 09:00:04,64,ESS Site 10 Ontonagon,46.86689,-89.31436,25,31,21,10,139,2,157,5
2022-11-14 09:00:05,65,MI-01 Harvey,46.48812,-87.23149,26,27,20,4,216,2,200,4
2022-11-14 10:00:05,66,MI-02 Curran,44.7265,-83.8083,27,NA,23,10,280,1,269,2
2022-11-14 09:00:10,67,St. Ignace,45.89735,-84.74475,30,35,NA,NA,NA,NA,NA,NA
2022-11-14 10:00:03,68,T17 Sundell,46.34745833,-87.11594722,15,NA,13,10,0,0,241,0
2022-11-14 09:00:27,69,WELLSTON ESS SIte #7,44.2227,-85.8053,31,NA,27,12,160,2,148,5
2022-11-14 10:00:05,70,MI-01 Engadine,46.10089,-85.6178,24,29,23,2 3/4,11,2,13,3
2022-11-14 09:00:03,71,Michigamme,46.53887,-88.12978,22,NA,18,12,0,0,209,1
2022-11-14 09:00:04,72,Trout Creek T3,46.47888,-88.99046,20,NA,18,10,94,1,77,4
2022-11-14 08:59:59,76,St12 Cedar River,45.55023131,-87.26991195,28,NA,22,10,349,1,294,4
2022-11-14 09:00:05,79,Cooks,45.9096,-86.48062,31,36,26,NA,122,0,30,3
2022-11-14 08:59:59,81,T5 Calumet,47.21913,-88.458,25,28,22,2,83,2,85,4
2022-11-14 09:00:14,82,Wakefield,46.4773,-89.9519,22,NA,20,10,114,0,122,2
2022-11-14 10:00:06,83,Gwinn,46.27616,-87.41586,14,21,13,NA,0,0,172,1
2022-11-14 09:00:05,84,Rudyard,46.18625,-84.56087,30,33,NA,6,114,2,124,4
2022-11-14 09:00:03,85,Hermansville,45.75189,-87.6825,28,30,23,9,220,0,225,3
2022-11-14 09:00:05,86,T9 Republic,46.25009,-88.01069,24,NA,22,10,0,0,21,1
2022-11-14 10:00:07,87,Presque Isle # 32,45.331,-83.5754,29,NA,26,8,290,3,300,5
2022-11-14 09:59:59,88,Silver City,46.83028,-89.56828,27,NA,19,10,171,3,158,7
2022-11-14 09:59:59,89,T22 Blaney Park,46.1006,-85.9267,24,NA,21,10,54,1,104,3
2022-11-14 10:00:02,90,I94MM0844B Galesburg,42.271174,-85.441124,34,NA,29,10,132,1,161,4
2022-11-14 09:59:55,91,Gaylord West AWS#1,45.061387,-84.782222,NA,31,NA,NA,NA,NA,NA,NA
2022-11-14 08:52:54,92,Cut River Bridge,46.044314,-85.12423,30,NA,24,NA,333,4,338,8
2022-11-14 08:59:54,94,Kalamazoo,42.23807,-85.677811,33,NA,28,12,NA,NA,NA,NA
2022-11-14 09:00:04,95,Fife Lake,44.5123,-85.4022,26,NA,24,10,105,1,119,3
2022-11-14 10:00:09,96,MANISTEE Site # 8,44.2198,-86.3088,29,NA,29,7,95,1,103,2
2022-11-14 09:00:25,97,MI-03 US-31 at 31BR,43.25075,-86.20448,35,39,23,12,NA,NA,NA,NA
2022-11-14 08:58:47,98,MI-03 Coopersville,43.05335,-85.90804,35,39,24,12,127,4,136,8
2022-11-14 10:00:13,99,MI-03 US-31 at I-96,43.17153,-86.20579,35,38,24,12,360,4,2,7
2022-11-14 08:59:59,103,I-75 @ Square Lake Road,42.614312,-83.233604,33,31,21,NA,82,2,27,7
2022-11-14 10:00:06,110,Escanaba River Bridge,45.794878,-87.07607,25,23,22,12,39,2,2,4
2022-11-14 10:00:00,121,MDOT site,44.7556,-85.51966,30,31,26,12,130,1,163,4
2022-11-14 09:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,31,69,26,12,125,3,137,7
2022-11-14 09:00:08,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,30,38,21,12,NA,NA,NA,NA
2022-11-14 09:00:04,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,34,NA,NA,NA,NA,NA,NA
2022-11-14 09:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,33,NA,NA,NA,NA,NA,NA
2022-11-14 09:00:08,128,B-2  M115 at N River Road,43.979868,-85.083738,30,39,24,12,147,1,130,3
2022-11-14 10:00:07,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,28,33,24,12,170,2,170,4
2022-11-14 10:00:07,133,B-8  US-10 at M-47,43.59716,-84.139437,29,26,23,12,209,0,210,2
2022-11-14 10:00:03,134,B-15,43.177376,-83.769255,29,28,22,12,111,2,64,3
2022-11-14 08:58:16,135,B-17,42.80168,-83.730006,34,38,22,12,0,NA,125,4
2022-11-14 10:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 09:00:01,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,24,NA,NA,NA,NA,NA,NA
2022-11-14 09:00:08,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,32,34,22,12,137,1,67,4
2022-11-14 09:00:07,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,28,28,25,12,0,1,229,4
2022-11-14 10:00:07,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,31,28,24,12,0,0,172,2
2022-11-14 08:59:59,141,M-1,42.774375,-83.526573,33,38,20,12,113,1,129,5
2022-11-14 10:00:05,142,M-2,42.868855,-83.295864,30,30,22,12,0,0,352,3
2022-11-14 08:59:57,143,M-5,42.477155,-83.113198,36,39,21,NA,NA,NA,NA,NA
2022-11-14 09:59:59,144,M-1,42.707172,-82.774397,30,33,21,12,305,1,314,2
2022-11-14 09:58:04,145,M-1,42.367718,-83.545674,32,31,24,12,31,3,45,5
2022-11-14 10:00:13,146,M-9,42.341591,-83.4415,33,36,23,12,352,2,0,8
2022-11-14 09:00:00,147,M-9,42.275913,-83.160324,33,42,24,12,283,3,305,5
2022-11-14 08:59:57,149,M-11,42.21912,-83.54002,36,42,21,NA,NA,NA,NA,NA
2022-11-14 09:59:55,150,M-13,42.640709,-83.239648,31,31,20,NA,NA,NA,NA,NA
2022-11-14 08:59:55,151,M-14,42.453832,-83.430961,36,39,16,NA,NA,NA,NA,NA
2022-11-14 08:59:59,152,M-18,42.555847,-82.859558,35,39,19,12,269,2,258,5
2022-11-14 10:00:02,153,M-19,42.496231,-82.918015,34,NA,19,12,350,1,323,3
2022-11-14 08:59:55,154,M-22,42.187557,-83.243858,36,NA,23,NA,NA,NA,NA,NA
2022-11-14 09:58:31,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 10:00:04,156,I75N @ Crooks,42.605172,-83.170011,33,38,20,12,146,1,149,8
2022-11-14 09:00:08,157,I75S-MM060.1,42.4604209,-83.1060032,36,43,21,12,346,3,5,8
2022-11-14 10:59:54,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 09:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,38,NA,10,NA,NA,NA,NA
2022-11-14 10:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,29,NA,26,NA,NA,NA,NA,NA
2022-11-14 09:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 10:59:58,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,31,35,23,NA,NA,NA,NA,NA
2022-11-14 09:59:56,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 09:59:56,10,US12MM6149 Edwardsburg,41.788123,-86.127571,33,NA,24,10,210,3,222,5
2022-11-14 09:57:40,11,Escanaba River Bridge,45.794878,-87.07607,32,34,23,12,241,1,229,4
2022-11-14 11:00:01,12,ESS#4 Sherman,44.445858,-85.698384,29,NA,26,10,NA,NA,NA,NA
2022-11-14 11:00:03,13,M79MM0495 Hastings,42.610004,-85.263515,34,NA,25,10,155,2,144,5
2022-11-14 11:00:03,14,I94MM1083B Marshall,42.297782,-84.999126,34,NA,26,10,217,2,224,6
2022-11-14 10:59:59,15,Covington Site 6,46.41708,-88.4935,23,NA,21,10,0,0,213,5
2022-11-14 11:00:00,16,Manistique T21,45.96703814,-86.20269854,31,31,26,NA,12,3,343,9
2022-11-14 10:59:58,17,I69MM0088 Coldwater,41.877648,-84.990414,35,NA,23,7,154,4,156,7
2022-11-14 10:00:02,18,South Haven - i196mm0200,42.404641,-86.25104,34,NA,26,10,115,6,112,11
2022-11-14 09:58:27,19,US31MM0470 Holland,42.751002,-86.118785,34,NA,26,10,134,7,136,11
2022-11-14 10:59:56,20,US131MM1412 Constantine,41.816024,-85.662682,36,NA,26,10,178,4,178,6
2022-11-14 10:00:04,22,US131MM0610 Wayland,42.62936,-85.662635,36,NA,26,10,155,4,177,9
2022-11-14 11:00:04,24,T15 Trenary ESS,46.15847333,-86.97997464,26,NA,22,10,0,0,324,1
2022-11-14 09:59:33,25,Dafter T26,46.37466667,-84.4344333,29,NA,20,10,57,5,73,9
2022-11-14 09:59:26,26,MI-02 Glennie,44.4511,-83.6886,34,NA,15,12,290,4,279,8
2022-11-14 11:00:05,27,Golden Lake,46.16046,-88.87984,20,26,17,6,141,0,137,1
2022-11-14 10:00:02,28, ESS #7 Kwalloon Lake US131MM0122,45.28292,-84.939561,31,38,25,10,NA,NA,NA,NA
2022-11-14 11:00:03,29,I94MM0006B New Buffalo,41.767521,-86.739658,36,NA,21,10,183,2,185,7
2022-11-14 10:59:59,30,Arnheim T6,46.9534,-88.453,27,NA,24,10,341,2,329,4
2022-11-14 11:00:00,32,ESS 2 Cadillac South,44.166987,-85.438533,29,NA,25,3,150,1,178,4
2022-11-14 11:00:02,33,ESS 2 Merriweather,46.54878,-89.62556,24,NA,22,10,228,1,197,4
2022-11-14 10:59:59,34,M134MM0169 Cedarville,45.9995,-84.36333,29,34,23,NA,66,2,78,5
2022-11-14 11:00:07,36,Reed City,43.88729,-85.52686,31,NA,31,3,115,3,75,5
2022-11-14 10:00:02,37,T2 Rockland,46.7249,-89.1509,21,NA,18,10,68,0,186,1
2022-11-14 10:00:05,38,Site 7 Newberry,46.30378,-85.26,NA,38,25,NA,NA,NA,NA,NA
2022-11-14 09:59:57,39,I94MM0340B Benton Harbor,42.132851,-86.370088,33,NA,24,4,152,2,143,5
2022-11-14 10:00:03,40,ESS 1 I-75 at Levering Rd,45.63515,-84.635192,31,37,24,10,170,1,140,5
2022-11-14 11:00:03,42,Site 4 Watersmeet,46.26303,-89.17819,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 09:58:12,43,M94MM0001 Shingleton,46.33225,-86.46589,29,NA,26,NA,100,1,73,4
2022-11-14 10:00:05,44,T4 Nisula,46.7658,-88.9452,26,NA,22,10,67,1,41,3
2022-11-14 11:00:02,45,MI-01 Brevort,46.00841,-85.00555,28,33,25,NA,68,3,81,8
2022-11-14 11:00:08,46,ESS 8 - Paradise,46.60047,-85.22383,27,29,26,1/2,32,2,359,7
2022-11-14 11:00:04,48,MI-02 Kalkaska,44.7166,-85.1906,29,NA,21,12,225,2,171,3
2022-11-14 10:00:04,49,I94MM0460 Hartford,42.192917,-86.1657,34,NA,25,10,168,3,159,6
2022-11-14 10:00:04,50,US41MM0001 Phoenix,47.38878,-88.27761,29,NA,23,NA,94,6,96,14
2022-11-14 11:00:05,51,Site # 2 - Maple City,44.8063,-85.8963,30,NA,27,12,225,5,227,6
2022-11-14 10:00:08,52,Eastport,45.1074,-85.3521,33,NA,25,10,195,3,169,8
2022-11-14 09:59:59,53,DeTour,45.97233,-84.08558,31,NA,20,10,299,1,64,6
2022-11-14 11:00:26,54,West Branch,44.24511,-84.22731,31,NA,28,7,70,2,63,1
2022-11-14 11:00:03,56,MI-01 Rapid River,45.9261,-86.9837,27,35,22,10,57,NA,20,2
2022-11-14 10:00:08,57,MI-02 Elmira,45.075,-84.8982,30,NA,22,10,200,5,208,6
2022-11-14 10:00:08,58,Lachine,45.0675,-83.7169,33,NA,29,7,285,4,277,5
2022-11-14 11:00:07,59,Houghton Lake,44.33489,-84.80651,29,NA,28,10,NA,NA,NA,NA
2022-11-14 10:00:08,61,Ludington,43.95574,-86.33909,33,NA,27,7,75,1,90,3
2022-11-14 10:00:02,62,Twin Lakes,46.88494,-88.8637,26,NA,22,NA,155,NA,164,4
2022-11-14 11:00:04,64,ESS Site 10 Ontonagon,46.86689,-89.31436,25,31,21,10,139,2,157,5
2022-11-14 11:00:06,65,MI-01 Harvey,46.48812,-87.23149,26,27,20,4,216,2,200,4
2022-11-14 10:00:05,66,MI-02 Curran,44.7265,-83.8083,33,NA,16,10,165,2,276,4
2022-11-14 10:00:10,67,St. Ignace,45.89735,-84.74475,30,38,NA,NA,NA,NA,NA,NA
2022-11-14 10:00:03,68,T17 Sundell,46.34745833,-87.11594722,27,NA,25,10,0,0,76,1
2022-11-14 10:00:27,69,WELLSTON ESS SIte #7,44.2227,-85.8053,33,NA,26,12,225,5,212,7
2022-11-14 11:00:05,70,MI-01 Engadine,46.10089,-85.6178,30,33,25,2 1/4,13,2,355,6
2022-11-14 11:00:03,71,Michigamme,46.53887,-88.12978,22,NA,18,12,0,0,209,1
2022-11-14 10:00:03,72,Trout Creek T3,46.47888,-88.99046,26,NA,23,10,33,1,72,2
2022-11-14 10:00:00,76,St12 Cedar River,45.55023131,-87.26991195,28,NA,20,10,342,1,7,4
2022-11-14 10:00:06,79,Cooks,45.9096,-86.48062,33,38,26,NA,0,0,226,3
2022-11-14 11:00:00,81,T5 Calumet,47.21913,-88.458,25,28,22,2,83,2,85,4
2022-11-14 11:00:14,82,Wakefield,46.4773,-89.9519,22,NA,20,10,114,2,122,2
2022-11-14 11:00:05,83,Gwinn,46.27616,-87.41586,26,28,20,NA,0,0,250,2
2022-11-14 10:00:04,84,Rudyard,46.18625,-84.56087,30,40,NA,6,96,3,100,7
2022-11-14 11:00:02,85,Hermansville,45.75189,-87.6825,28,30,23,9,220,0,225,3
2022-11-14 11:00:06,86,T9 Republic,46.25009,-88.01069,24,NA,22,10,0,0,21,1
2022-11-14 10:00:07,87,Presque Isle # 32,45.331,-83.5754,31,NA,26,12,260,3,250,7
2022-11-14 09:59:59,88,Silver City,46.83028,-89.56828,31,NA,19,10,173,4,178,8
2022-11-14 09:59:59,89,T22 Blaney Park,46.1006,-85.9267,31,NA,21,10,78,3,90,6
2022-11-14 10:00:02,90,I94MM0844B Galesburg,42.271174,-85.441124,37,NA,25,10,219,2,186,7
2022-11-14 10:59:55,91,Gaylord West AWS#1,45.061387,-84.782222,NA,34,NA,NA,NA,NA,NA,NA
2022-11-14 09:57:54,92,Cut River Bridge,46.044314,-85.12423,30,NA,24,NA,341,1,9,6
2022-11-14 10:59:54,94,Kalamazoo,42.23807,-85.677811,33,NA,28,12,NA,NA,NA,NA
2022-11-14 11:00:05,95,Fife Lake,44.5123,-85.4022,28,NA,27,10,65,2,73,2
2022-11-14 10:59:55,96,MANISTEE Site # 8,44.2198,-86.3088,33,NA,32,7,125,1,121,1
2022-11-14 11:00:21,97,MI-03 US-31 at 31BR,43.25075,-86.20448,35,39,23,12,NA,NA,NA,NA
2022-11-14 09:58:47,98,MI-03 Coopersville,43.05335,-85.90804,37,41,24,12,132,3,139,8
2022-11-14 10:00:13,99,MI-03 US-31 at I-96,43.17153,-86.20579,36,40,23,12,12,4,343,9
2022-11-14 10:59:58,103,I-75 @ Square Lake Road,42.614312,-83.233604,39,31,21,NA,82,2,27,7
2022-11-14 11:00:06,110,Escanaba River Bridge,45.794878,-87.07607,28,28,22,12,39,1,41,4
2022-11-14 10:00:00,121,MDOT site,44.7556,-85.51966,32,35,26,12,226,3,237,7
2022-11-14 10:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,33,72,27,12,115,2,120,5
2022-11-14 11:00:08,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,30,38,21,12,NA,NA,NA,NA
2022-11-14 10:00:03,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,40,NA,NA,NA,NA,NA,NA
2022-11-14 11:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,33,NA,NA,NA,NA,NA,NA
2022-11-14 11:00:07,128,B-2  M115 at N River Road,43.979868,-85.083738,30,39,24,12,147,1,130,3
2022-11-14 11:00:08,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,29,39,24,12,188,4,196,6
2022-11-14 11:00:07,133,B-8  US-10 at M-47,43.59716,-84.139437,31,35,24,12,216,1,224,3
2022-11-14 11:00:03,134,B-15,43.177376,-83.769255,35,33,22,12,135,2,187,7
2022-11-14 10:58:15,135,B-17,42.80168,-83.730006,34,38,22,12,0,1,125,4
2022-11-14 10:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 11:00:01,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,24,NA,NA,NA,NA,NA,NA
2022-11-14 11:00:07,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,32,34,22,12,137,1,67,4
2022-11-14 10:00:07,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,35,37,24,12,262,2,220,5
2022-11-14 11:00:08,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,33,33,25,12,155,2,151,4
2022-11-14 09:59:59,141,M-1,42.774375,-83.526573,34,44,17,12,323,3,286,9
2022-11-14 10:00:05,142,M-2,42.868855,-83.295864,33,42,18,12,342,1,95,4
2022-11-14 10:59:57,143,M-5,42.477155,-83.113198,36,39,21,NA,NA,NA,NA,NA
2022-11-14 10:59:59,144,M-1,42.707172,-82.774397,34,39,20,12,282,1,343,4
2022-11-14 10:58:04,145,M-1,42.367718,-83.545674,33,37,18,12,233,1,264,5
2022-11-14 10:00:13,146,M-9,42.341591,-83.4415,36,42,18,12,133,1,348,4
2022-11-14 11:00:00,147,M-9,42.275913,-83.160324,33,42,24,12,283,3,305,5
2022-11-14 10:59:57,149,M-11,42.21912,-83.54002,36,42,21,NA,NA,NA,NA,NA
2022-11-14 09:59:55,150,M-13,42.640709,-83.239648,35,45,16,NA,NA,NA,NA,NA
2022-11-14 10:59:55,151,M-14,42.453832,-83.430961,36,39,16,NA,NA,NA,NA,NA
2022-11-14 09:59:59,152,M-18,42.555847,-82.859558,36,45,17,12,274,2,267,8
2022-11-14 11:00:02,153,M-19,42.496231,-82.918015,36,NA,20,12,330,1,288,5
2022-11-14 10:59:55,154,M-22,42.187557,-83.243858,36,NA,23,NA,NA,NA,NA,NA
2022-11-14 09:58:31,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 10:00:04,156,I75N @ Crooks,42.605172,-83.170011,36,45,18,12,147,1,122,9
2022-11-14 10:00:08,157,I75S-MM060.1,42.4604209,-83.1060032,38,49,18,12,96,1,37,8
2022-11-14 10:59:54,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 11:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,38,NA,10,NA,NA,NA,NA
2022-11-14 11:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,32,NA,25,NA,NA,NA,NA,NA
2022-11-14 11:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 11:59:59,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,33,39,21,NA,NA,NA,NA,NA
2022-11-14 10:59:56,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 10:59:56,10,US12MM6149 Edwardsburg,41.788123,-86.127571,35,NA,25,10,201,4,210,6
2022-11-14 10:57:40,11,Escanaba River Bridge,45.794878,-87.07607,33,37,23,12,166,2,155,5
2022-11-14 11:00:01,12,ESS#4 Sherman,44.445858,-85.698384,33,NA,26,10,NA,NA,NA,NA
2022-11-14 11:00:03,13,M79MM0495 Hastings,42.610004,-85.263515,36,NA,24,10,152,4,168,7
2022-11-14 12:00:04,14,I94MM1083B Marshall,42.297782,-84.999126,35,NA,24,10,267,2,251,7
2022-11-14 11:59:57,15,Covington Site 6,46.41708,-88.4935,30,NA,25,7,176,2,193,5
2022-11-14 11:00:00,16,Manistique T21,45.96703814,-86.20269854,33,38,24,NA,0,0,80,4
2022-11-14 11:59:58,17,I69MM0088 Coldwater,41.877648,-84.990414,35,NA,22,7,156,5,158,7
2022-11-14 11:00:04,18,South Haven - i196mm0200,42.404641,-86.25104,34,NA,26,10,120,5,139,9
2022-11-14 11:58:28,19,US31MM0470 Holland,42.751002,-86.118785,34,NA,26,10,134,7,136,11
2022-11-14 10:59:56,20,US131MM1412 Constantine,41.816024,-85.662682,36,NA,25,10,198,5,179,7
2022-11-14 12:00:05,22,US131MM0610 Wayland,42.62936,-85.662635,36,NA,26,10,155,4,177,9
